,tokens,pos_tags
1734,"['Marc', 'M.', 'Goloven', ',', 'an', 'economist', 'with', 'Manufacturers', 'Hanover', 'Trust', 'in', 'New', 'York', ',', 'said', 'that', 'while', 'the', 'figures', 'appear', 'to', 'indicate', 'a', 'sadly', 'deteriorating', 'U.S.', 'trade', 'performance', ',', 'there', ""'s"", 'still', 'enough', 'positive', 'news', 'in', 'the', 'data', 'to', 'justify', 'buying', 'dollars', '.']","['NNP', 'NNP', 'NNP', ',', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', ',', 'VBD', 'IN', 'IN', 'DT', 'NNS', 'VBP', 'TO', 'VB', 'DT', 'RB', 'VBG', 'NNP', 'NN', 'NN', ',', 'EX', 'VBZ', 'RB', 'RB', 'JJ', 'NN', 'IN', 'DT', 'NNS', 'TO', 'VB', 'VBG', 'NNS', '.']"
1735,"['He', 'said', 'that', 'while', 'the', 'U.S.', 'trade', 'gap', 'with', 'Canada', 'has', 'widened', 'significantly', ',', 'the', 'trade', 'deficit', 'with', 'Western', 'Europe', 'and', 'Japan', 'continues', 'to', 'narrow', '.']","['PRP', 'VBD', 'IN', 'IN', 'DT', 'NNP', 'NN', 'NN', 'IN', 'NNP', 'VBZ', 'VBN', 'RB', ',', 'DT', 'NN', 'NN', 'IN', 'NNP', 'NNP', 'CC', 'NNP', 'VBZ', 'TO', 'VB', '.']"
1736,"['And', 'he', 'added', 'that', 'manufactured', 'goods', 'exports', 'are', 'still', 'rising', '.']","['CC', 'PRP', 'VBD', 'WDT', 'VBD', 'NNS', 'NNS', 'VBP', 'RB', 'VBG', '.']"
1737,"['The', 'dollar', ""'s"", 'near-term', 'path', 'remains', 'foggy', ',', 'according', 'to', 'currencny', 'analysts', ',', 'who', 'characterize', 'the', 'market', 'as', '``', 'bewildering', '.', ""''""]","['DT', 'NN', 'POS', 'JJ', 'NN', 'VBZ', 'JJ', ',', 'VBG', 'TO', 'NN', 'NNS', ',', 'WP', 'VBP', 'DT', 'NN', 'IN', '``', 'VBG', '.', ""''""]"
1738,"['In', 'late', 'New', 'York', 'trading', 'yesterday', ',', 'the', 'dollar', 'was', 'quoted', 'at', '1.8667', 'marks', ',', 'down', 'from', '1.8685', 'marks', 'late', 'Monday', ',', 'and', 'at', '142.75', 'yen', ',', 'up', 'from', '141.85', 'yen', 'late', 'Monday', '.']","['IN', 'JJ', 'NNP', 'NNP', 'NN', 'NN', ',', 'DT', 'NN', 'VBD', 'VBN', 'IN', 'CD', 'NNS', ',', 'RB', 'IN', 'CD', 'NNS', 'JJ', 'NNP', ',', 'CC', 'IN', 'CD', 'NN', ',', 'IN', 'IN', 'CD', 'NN', 'JJ', 'NNP', '.']"
1739,"['Sterling', 'was', 'unchanged', 'at', '$', '1.5753', '.']","['NNP', 'VBD', 'JJ', 'IN', '$', 'CD', '.']"
1740,"['In', 'Tokyo', 'Wednesday', ',', 'the', 'U.S.', 'currency', 'opened', 'for', 'trading', 'at', '142.55', 'yen', ',', 'unchanged', 'from', 'Tuesday', ""'s"", 'Tokyo', 'close', '.']","['IN', 'NNP', 'NNP', ',', 'DT', 'NNP', 'NN', 'VBD', 'IN', 'NN', 'IN', 'CD', 'NN', ',', 'JJ', 'IN', 'NNP', 'POS', 'NNP', 'NN', '.']"
1741,"['Later', ',', 'the', 'U.S.', 'currency', 'fell', 'to', 'about', '142.25', 'yen', 'on', 'news', 'reports', 'of', 'the', 'San', 'Francisco', 'earthquake', '.']","['RB', ',', 'DT', 'NNP', 'NN', 'VBD', 'TO', 'IN', 'CD', 'NN', 'IN', 'NN', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'NN', '.']"
1742,"['Some', 'analysts', 'remain', 'bullish', 'and', 'point', 'out', 'that', 'the', 'dollar', 'continues', 'to', 'be', 'well', 'bid', 'despite', 'key', 'rate', 'increases', 'in', 'Europe', 'and', 'Japan', ',', 'several', 'weeks', 'of', 'aggressive', 'dollar', 'sales', 'by', 'the', 'world', 'central', 'banks', '--', 'some', 'traders', 'estimate', 'that', 'the', 'barrage', 'of', 'sales', 'topped', '$', '12', 'billion', '--', 'and', 'a', '190-point', 'plunge', 'on', 'the', 'New', 'York', 'Stock', 'Exchange', '.']","['DT', 'NNS', 'VBP', 'JJ', 'CC', 'NN', 'RP', 'IN', 'DT', 'NN', 'VBZ', 'TO', 'VB', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'NNS', 'IN', 'NNP', 'CC', 'NNP', ',', 'JJ', 'NNS', 'IN', 'JJ', 'NN', 'NNS', 'IN', 'DT', 'NN', 'JJ', 'NNS', ':', 'DT', 'NNS', 'VBP', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBD', '$', 'CD', 'CD', ':', 'CC', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'NNP', 'NNP', '.']"
1743,"['They', 'note', 'that', 'the', 'U.S.', 'unit', 'is', 'trading', 'at', 'the', 'upper', 'end', 'of', 'the', 'presumed', 'target', 'zones', 'established', 'by', 'the', 'Group', 'of', 'Seven', 'trading', 'partners', '.']","['PRP', 'VBP', 'IN', 'DT', 'NNP', 'NN', 'VBZ', 'VBG', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'VBN', 'NN', 'NNS', 'VBN', 'IN', 'DT', 'NNP', 'IN', 'CD', 'NN', 'NNS', '.']"
1744,"['The', 'G-7', 'comprises', 'West', 'Germany', ',', 'the', 'U.S.', ',', 'France', ',', 'the', 'U.K.', ',', 'Italy', ',', 'Canada', 'and', 'Japan', '.']","['DT', 'NNP', 'VBZ', 'NNP', 'NNP', ',', 'DT', 'NNP', ',', 'NNP', ',', 'DT', 'NNP', ',', 'NNP', ',', 'NNP', 'CC', 'NNP', '.']"
1745,"['The', 'so-called', 'Louvre', 'accord', 'was', 'seen', 'to', 'have', 'set', 'ranges', 'of', '1.70', 'marks', 'to', '1.90', 'marks', 'and', '120', 'yen', 'to', '140', 'yen', '.']","['DT', 'NNP', 'NNP', 'NN', 'VBD', 'VBN', 'TO', 'VB', 'VBN', 'NNS', 'IN', 'CD', 'NNS', 'TO', 'CD', 'NNS', 'CC', 'CD', 'NN', 'TO', 'CD', 'NN', '.']"
1746,"['They', 'say', 'that', 'the', 'recent', 'injection', 'of', 'liquidity', 'into', 'the', 'U.S.', 'banking', 'system', 'has', 'been', 'modest', ',', 'and', 'they', 'do', ""n't"", 'anticipate', 'significant', 'easing', 'by', 'the', 'U.S.', 'Federal', 'Reserve', '.']","['PRP', 'VBP', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'IN', 'DT', 'NNP', 'NN', 'NN', 'VBZ', 'VBN', 'JJ', ',', 'CC', 'PRP', 'VBP', 'RB', 'VB', 'JJ', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'NNP', '.']"
1747,"['The', 'Fed', 'arranged', '$', '1.5', 'billion', 'of', 'customer', 'repurchase', 'agreements', 'Tuesday', ',', 'the', 'second', 'repurchase', 'agreement', 'in', 'two', 'days', '.']","['DT', 'NNP', 'VBD', '$', 'CD', 'CD', 'IN', 'NN', 'NN', 'NNS', 'NNP', ',', 'DT', 'JJ', 'NN', 'NN', 'IN', 'CD', 'NNS', '.']"
1748,"['The', 'move', ',', 'which', 'injects', 'capital', 'into', 'the', 'system', ',', 'is', 'seen', 'as', 'an', 'effort', 'to', 'reassure', 'the', 'finanicial', 'markets', 'that', 'the', 'U.S.', 'central', 'bank', 'is', 'ready', 'to', 'provide', 'the', 'ample', 'liquidity', '.']","['DT', 'NN', ',', 'WDT', 'VBZ', 'NN', 'IN', 'DT', 'NN', ',', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'TO', 'VB', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NNP', 'JJ', 'NN', 'VBZ', 'JJ', 'TO', 'VB', 'DT', 'JJ', 'NN', '.']"
1749,"['But', 'other', 'analysts', 'contend', 'that', 'while', 'the', 'Fed', ""'s"", 'move', 'to', 'loosen', 'credit', 'has', ""n't"", 'been', 'aggressive', ',', 'it', 'nevertheless', 'sends', 'a', 'clear', 'signal', 'that', ',', 'at', 'least', 'for', 'now', ',', 'the', 'Fed', 'has', 'relaxed', 'its', 'grip', 'on', 'credit', '.']","['CC', 'JJ', 'NNS', 'VBP', 'IN', 'IN', 'DT', 'NNP', 'POS', 'NN', 'TO', 'VB', 'NN', 'VBZ', 'RB', 'VBN', 'JJ', ',', 'PRP', 'RB', 'VBZ', 'DT', 'JJ', 'NN', 'IN', ',', 'IN', 'JJS', 'IN', 'RB', ',', 'DT', 'NNP', 'VBZ', 'VBN', 'PRP$', 'NN', 'IN', 'NN', '.']"
1750,"['They', 'add', 'that', 'the', 'Fed', 'has', 'allowed', 'the', 'key', 'federal', 'funds', 'interest', 'rate', 'to', 'dip', 'to', 'about', '8', '5\\/8', '%', 'from', 'its', 'levels', 'of', 'just', 'below', '9', '%', 'last', 'week', '.']","['PRP', 'VBP', 'IN', 'DT', 'NNP', 'VBZ', 'VBN', 'DT', 'JJ', 'JJ', 'NNS', 'VBP', 'NN', 'TO', 'VB', 'TO', 'IN', 'CD', 'CD', 'NN', 'IN', 'PRP$', 'NNS', 'IN', 'RB', 'IN', 'CD', 'NN', 'JJ', 'NN', '.']"
1751,"['The', 'federal', 'funds', 'rate', 'is', 'the', 'overnight', 'lending', 'rate', 'that', 'banks', 'charge', 'each', 'other', '.']","['DT', 'JJ', 'NNS', 'NN', 'VBZ', 'DT', 'JJ', 'NN', 'NN', 'IN', 'NNS', 'VBP', 'DT', 'NN', '.']"
1752,"['Market', 'participants', 'said', 'that', 'the', 'mark', 'continues', 'to', 'post', 'the', 'most', 'significant', 'gains', 'against', 'the', 'dollar', '.']","['NN', 'NNS', 'VBD', 'IN', 'DT', 'NN', 'VBZ', 'TO', 'VB', 'DT', 'RBS', 'JJ', 'NNS', 'IN', 'DT', 'NN', '.']"
1753,"['On', 'the', 'Commodity', 'Exchange', 'in', 'New', 'York', ',', 'gold', 'for', 'current', 'delivery', 'settled', 'at', '$', '367.40', 'an', 'ounce', ',', 'up', '10', 'cents', '.']","['IN', 'DT', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', ',', 'NN', 'IN', 'JJ', 'NN', 'VBD', 'IN', '$', 'CD', 'DT', 'NN', ',', 'IN', 'CD', 'NNS', '.']"
1754,"['Estimated', 'volume', 'was', 'a', 'moderate', '3.5', 'million', 'ounces', '.']","['VBN', 'NN', 'VBD', 'DT', 'JJ', 'CD', 'CD', 'NNS', '.']"
1755,"['In', 'early', 'trading', 'in', 'Hong', 'Kong', 'Wednesday', ',', 'gold', 'was', 'at', '$', '366.55', 'an', 'ounce', '.']","['IN', 'JJ', 'NN', 'IN', 'NNP', 'NNP', 'NNP', ',', 'NN', 'VBD', 'IN', '$', 'CD', 'DT', 'NN', '.']"
1756,"['National', 'Semiconductor', 'Corp.', 'said', 'it', 'settled', 'a', 'four-year-old', 'patent', 'infringement', 'case', 'against', 'Linear', 'Technology', 'Corp.', 'by', 'accepting', 'a', '$', '3', 'million', 'payment', 'from', 'Linear', 'in', 'exchange', 'for', 'granting', 'Linear', 'irrevocable', 'licenses', 'for', 'all', 'products', 'involved', '.']","['NNP', 'NNP', 'NNP', 'VBD', 'PRP', 'VBD', 'DT', 'JJ', 'NN', 'NN', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'IN', 'VBG', 'DT', '$', 'CD', 'CD', 'NN', 'IN', 'NNP', 'IN', 'NN', 'IN', 'VBG', 'NNP', 'JJ', 'NNS', 'IN', 'DT', 'NNS', 'VBN', '.']"
1757,"['The', 'two', 'companies', 'also', 'agreed', 'to', 'settle', 'any', 'future', 'property', 'rights', 'issues', 'over', 'the', 'next', '10', 'years', 'through', 'binding', 'arbitration', ',', 'both', 'companies', 'said', '.']","['DT', 'CD', 'NNS', 'RB', 'VBD', 'TO', 'VB', 'DT', 'NN', 'NN', 'NNS', 'NNS', 'IN', 'DT', 'JJ', 'CD', 'NNS', 'IN', 'NN', 'NN', ',', 'DT', 'NNS', 'VBD', '.']"
1758,"['The', 'products', 'are', 'so-called', 'analog', 'integrated', 'circuits', 'that', 'have', 'applications', 'in', 'the', 'consumer', 'electronics', ',', 'automobile', 'and', 'electronic', 'instrumentation', 'markets', '.']","['DT', 'NNS', 'VBP', 'JJ', 'NN', 'VBN', 'NNS', 'WDT', 'VBP', 'NNS', 'IN', 'DT', 'NN', 'NNS', ',', 'NN', 'CC', 'JJ', 'NN', 'NNS', '.']"
1759,"['Linear', 'Technology', ',', 'Milpitas', ',', 'Calif.', ',', 'called', 'the', 'settlement', '``', 'positive', ',', ""''"", 'since', 'products', 'covered', 'by', 'the', 'disputed', 'patents', 'account', 'for', 'about', '20', '%', 'of', 'its', 'annual', 'sales', '.']","['NNP', 'NNP', ',', 'NNP', ',', 'NNP', ',', 'VBD', 'DT', 'NN', '``', 'JJ', ',', ""''"", 'IN', 'NNS', 'VBN', 'IN', 'DT', 'VBN', 'NNS', 'VBP', 'IN', 'IN', 'CD', 'NN', 'IN', 'PRP$', 'JJ', 'NNS', '.']"
1760,"['The', 'electronics', 'concern', 'said', 'it', 'already', 'has', 'paid', '$', '2', 'million', 'of', 'the', 'settlement', 'to', 'National', 'Semiconductor', ',', 'Santa', 'Clara', ',', 'Calif.', ',', 'and', 'will', 'pay', 'the', 'remaining', '$', '1', 'million', 'in', 'equal', 'installments', 'over', 'the', 'next', 'eight', 'quarters', '.']","['DT', 'NNS', 'VBP', 'VBD', 'PRP', 'RB', 'VBZ', 'VBN', '$', 'CD', 'CD', 'IN', 'DT', 'NN', 'TO', 'NNP', 'NNP', ',', 'NNP', 'NNP', ',', 'NNP', ',', 'CC', 'MD', 'VB', 'DT', 'VBG', '$', 'CD', 'CD', 'IN', 'JJ', 'NNS', 'IN', 'DT', 'JJ', 'CD', 'NNS', '.']"
1761,"['The', 'payments', 'are', ""n't"", 'expected', 'to', 'have', 'an', 'impact', 'on', 'coming', 'operating', 'results', ',', 'Linear', 'added', '.']","['DT', 'NNS', 'VBP', 'RB', 'VBN', 'TO', 'VB', 'DT', 'NN', 'IN', 'VBG', 'VBG', 'NNS', ',', 'NNP', 'VBD', '.']"
1762,"['NBC', ""'s"", 'winning', 'streak', 'has', 'been', 'canceled', '.']","['NNP', 'POS', 'VBG', 'NN', 'VBZ', 'VBN', 'VBN', '.']"
1763,"['The', 'National', 'Broadcasting', 'Co.', ',', 'a', 'unit', 'of', 'General', 'Electric', 'Co.', ',', 'had', 'its', 'record-breaking', '68-week', 'reign', 'as', 'the', 'prime-time', 'ratings', 'leader', 'snapped', 'yesterday', 'by', 'ABC-TV', ',', 'a', 'subsidiary', 'of', 'Capital', 'Cities\\/ABC', 'Inc', '.']","['DT', 'NNP', 'NNP', 'NNP', ',', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'NNP', ',', 'VBD', 'PRP$', 'JJ', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NNS', 'NN', 'VBD', 'NN', 'IN', 'NNP', ',', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'NNP', '.']"
1764,"['In', 'the', 'ratings', 'compiled', 'by', 'the', 'A.C.', 'Nielsen', 'Co.', ',', 'ABC', ',', 'which', 'broadcast', 'the', 'World', 'Series', ',', 'topped', 'the', 'competition', 'with', 'a', '14.8', 'rating', 'and', '25', 'share', '.']","['IN', 'DT', 'NNS', 'VBN', 'IN', 'DT', 'NNP', 'NNP', 'NNP', ',', 'NNP', ',', 'WDT', 'NN', 'DT', 'NNP', 'NNP', ',', 'VBD', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'CC', 'CD', 'NN', '.']"
1765,"['NBC', 'was', 'second', 'with', 'a', '13.9', 'rating', 'and', '24', 'share', 'followed', 'by', 'CBS', 'Inc.', ""'s"", 'television', 'network', 'with', 'a', '12.5', 'rating', 'and', '21', 'share', '.']","['NNP', 'VBD', 'JJ', 'IN', 'DT', 'CD', 'NN', 'CC', 'CD', 'NN', 'VBN', 'IN', 'NNP', 'NNP', 'POS', 'NN', 'NN', 'IN', 'DT', 'CD', 'NN', 'CC', 'CD', 'NN', '.']"
1766,"['-LRB-', 'A', 'ratings', 'point', 'represents', '904,000', 'television', 'households', ';', 'shares', 'indicate', 'the', 'percentage', 'of', 'sets', 'in', 'use', '.', '-RRB-']","['(', 'DT', 'NNS', 'VBP', 'VBZ', 'CD', 'NN', 'NNS', ':', 'NNS', 'VBP', 'DT', 'NN', 'IN', 'NNS', 'IN', 'NN', '.', ')']"
1767,"['The', 'first', 'two', 'games', 'of', 'the', 'World', 'Series', 'between', 'the', 'Oakland', 'Athletics', 'and', 'San', 'Francisco', 'Giants', 'did', ""n't"", 'finish', 'in', 'the', 'top', '10', ';', 'instead', 'they', 'landed', 'in', '16th', 'and', '18th', 'place', '.']","['DT', 'JJ', 'CD', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'IN', 'DT', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NNP', 'VBD', 'RB', 'VB', 'IN', 'DT', 'JJ', 'CD', ':', 'RB', 'PRP', 'VBD', 'IN', 'JJ', 'CC', 'JJ', 'NN', '.']"
1768,"['The', 'highest-rated', 'show', 'continues', 'to', 'be', 'ABC', ""'s"", '``', 'Roseanne', '.', ""''""]","['DT', 'JJ', 'NN', 'VBZ', 'TO', 'VB', 'NNP', 'POS', '``', 'NNP', '.', ""''""]"
1769,"['NBC', 'had', 'five', 'of', 'the', 'top', '10', 'shows', ';', 'ABC', 'had', 'four', 'and', 'CBS', 'had', 'one', '.']","['NNP', 'VBD', 'CD', 'IN', 'DT', 'JJ', 'CD', 'VBZ', ':', 'NNP', 'VBD', 'CD', 'CC', 'NNP', 'VBD', 'CD', '.']"
1770,"['CBS', 'held', 'the', 'previous', 'record', 'for', 'consecutive', 'No.', '1', 'victories', '--', '46', 'weeks', '--', 'during', 'the', '1962-63', 'season', '.']","['NNP', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'CD', 'NNS', ':', 'CD', 'NNS', ':', 'IN', 'DT', 'CD', 'NN', '.']"
1771,"['Procter', '&', 'Gamble', 'Co.', ',', 'Cincinnati', ',', 'expanding', 'its', 'presence', 'in', 'the', 'food', 'service', 'market', ',', 'said', 'it', 'acquired', 'Maryland', 'Club', 'Foods', ',', 'a', 'coffee', 'supplier', ',', 'from', 'an', 'investor', 'group', 'led', 'by', 'F.', 'Philip', 'Handy', 'of', 'Winter', 'Park', ',', 'Fla', '.']","['NNP', 'CC', 'NNP', 'NNP', ',', 'NNP', ',', 'VBG', 'PRP$', 'NN', 'IN', 'DT', 'NN', 'NN', 'NN', ',', 'VBD', 'PRP', 'VBD', 'NNP', 'NNP', 'NNPS', ',', 'DT', 'NN', 'NN', ',', 'IN', 'DT', 'NN', 'NN', 'VBN', 'IN', 'NNP', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', ',', 'NNP', '.']"
1772,"['Terms', 'were', ""n't"", 'disclosed', '.']","['NNS', 'VBD', 'RB', 'VBN', '.']"
1773,"['Houston-based', 'Maryland', 'Club', 'Foods', ',', 'which', 'had', 'sales', 'of', 'about', '$', '200', 'million', 'last', 'year', ',', 'sells', 'coffee', 'under', 'the', 'Maryland', 'Club', 'and', 'Butter-Nut', 'brands', 'to', 'restaurants', ',', 'hotels', ',', 'offices', 'and', 'airlines', '.']","['NNP', 'NNP', 'NNP', 'NNPS', ',', 'WDT', 'VBD', 'NNS', 'IN', 'RB', '$', 'CD', 'CD', 'JJ', 'NN', ',', 'VBZ', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'CC', 'NNP', 'NNS', 'TO', 'NNS', ',', 'NNS', ',', 'NNS', 'CC', 'NNS', '.']"
1774,"['The', 'acquisition', '``', 'gives', 'us', 'additional', 'production', 'capacity', 'for', 'the', 'food', 'service', 'coffee', 'business', 'and', 'a', 'stronger', 'distribution', 'network', ',', ""''"", 'a', 'P&G', 'spokesman', 'said', '.']","['DT', 'NN', '``', 'VBZ', 'PRP', 'JJ', 'NN', 'NN', 'IN', 'DT', 'NN', 'NN', 'NN', 'NN', 'CC', 'DT', 'JJR', 'NN', 'NN', ',', ""''"", 'DT', 'NNP', 'NN', 'VBD', '.']"
1775,"['P&G', 'already', 'sells', 'its', 'Folgers', 'ground', 'roast', 'coffee', 'to', 'food', 'service', 'concerns', ',', 'but', 'not', 'to', 'as', 'many', 'markets', 'as', 'Maryland', 'Club', '.']","['NNP', 'RB', 'VBZ', 'PRP$', 'NNP', 'NN', 'NN', 'NN', 'TO', 'NN', 'NN', 'NNS', ',', 'CC', 'RB', 'TO', 'IN', 'JJ', 'NNS', 'IN', 'NNP', 'NNP', '.']"
1776,"['For', 'example', ',', 'P&G', 'up', 'until', 'now', 'has', ""n't"", 'sold', 'coffee', 'to', 'airlines', 'and', 'does', 'only', 'limited', 'business', 'with', 'hotels', 'and', 'large', 'restaurant', 'chains', '.']","['IN', 'NN', ',', 'NNP', 'IN', 'IN', 'RB', 'VBZ', 'RB', 'VBN', 'NN', 'TO', 'NNS', 'CC', 'VBZ', 'RB', 'JJ', 'NN', 'IN', 'NNS', 'CC', 'JJ', 'NN', 'NNS', '.']"
1777,"['Maryland', 'Club', 'also', 'distributes', 'tea', ',', 'which', 'fits', 'well', 'with', 'P&G', ""'s"", 'Tender', 'Leaf', 'brand', ',', 'and', 'hot', 'cocoa', 'products', '.']","['NNP', 'NNP', 'RB', 'VBZ', 'NN', ',', 'WDT', 'VBZ', 'RB', 'IN', 'NNP', 'POS', 'NN', 'NN', 'NN', ',', 'CC', 'JJ', 'NN', 'NNS', '.']"
1778,"['The', 'company', 'said', 'the', 'acquisition', 'has', 'been', 'completed', 'and', 'reviewed', 'by', 'the', 'Federal', 'Trade', 'Commission', '.']","['DT', 'NN', 'VBD', 'DT', 'NN', 'VBZ', 'VBN', 'VBN', 'CC', 'VBN', 'IN', 'DT', 'NNP', 'NNP', 'NNP', '.']"
1779,"['The', 'purchase', 'includes', 'a', 'coffee-roasting', 'plant', 'in', 'Omaha', ',', 'Neb.', ',', 'and', 'a', 'leased', 'facility', 'in', 'Houston', '.']","['DT', 'NN', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'NNP', ',', 'NNP', ',', 'CC', 'DT', 'VBN', 'NN', 'IN', 'NNP', '.']"
1780,"['MACMILLAN', 'BLOEDEL', 'Ltd.', 'said', 'it', 'borrowed', '215', 'million', 'Dutch', 'guilders', '-LRB-', 'US$', '102', 'million', '-RRB-', 'from', 'a', 'group', 'of', 'Dutch', 'institutional', 'investors', '.']","['NNP', 'NNP', 'NNP', 'VBD', 'PRP', 'VBD', 'CD', 'CD', 'JJ', 'NNS', '(', '$', 'CD', 'CD', ')', 'IN', 'DT', 'NN', 'IN', 'JJ', 'JJ', 'NNS', '.']"
1781,"['MacMillan', 'Bloedel', ',', 'a', 'Vancouver', ',', 'British', 'Columbia', ',', 'forest', 'products', 'concern', ',', 'said', 'the', '8.1', '%', 'loan', 'is', 'due', 'Oct.', '16', ',', '1996', '.']","['NNP', 'NNP', ',', 'DT', 'NNP', ',', 'NNP', 'NNP', ',', 'NN', 'NNS', 'VBP', ',', 'VBD', 'DT', 'CD', 'NN', 'NN', 'VBZ', 'JJ', 'NNP', 'CD', ',', 'CD', '.']"
1782,"['Funds', 'will', 'be', 'used', 'to', 'repay', 'existing', 'short-term', 'debt', 'and', 'to', 'finance', 'capital', 'spending', ',', 'it', 'said', '.']","['NNS', 'MD', 'VB', 'VBN', 'TO', 'VB', 'VBG', 'JJ', 'NN', 'CC', 'TO', 'VB', 'NN', 'NN', ',', 'PRP', 'VBD', '.']"
1783,"['President', 'Bush', 'will', 'veto', 'a', 'bill', 'funding', 'the', 'Departments', 'of', 'Labor', ',', 'Education', 'and', 'Health', 'and', 'Human', 'Services', 'because', 'it', 'would', 'allow', 'federal', 'funding', 'of', 'abortions', 'for', 'victims', 'of', 'rape', 'and', 'incest', ',', 'the', 'White', 'House', 'said', '.']","['NNP', 'NNP', 'MD', 'VB', 'DT', 'NN', 'VBG', 'DT', 'NNPS', 'IN', 'NNP', ',', 'NNP', 'CC', 'NNP', 'CC', 'NNP', 'NNP', 'IN', 'PRP', 'MD', 'VB', 'JJ', 'NN', 'IN', 'NNS', 'IN', 'NNS', 'IN', 'NN', 'CC', 'NN', ',', 'DT', 'NNP', 'NNP', 'VBD', '.']"
1784,"['Mr.', 'Bush', 'had', 'threatened', 'a', 'veto', 'previously', '.']","['NNP', 'NNP', 'VBD', 'VBN', 'DT', 'NN', 'RB', '.']"
1785,"['But', 'he', 'put', 'off', 'a', 'firm', 'decision', 'while', 'his', 'aides', 'and', 'legislators', 'searched', 'for', 'a', 'compromise', 'that', 'would', 'tighten', 'requirements', 'for', 'such', 'abortions', 'in', 'a', 'way', 'acceptable', 'to', 'the', 'president', '.']","['CC', 'PRP', 'VBP', 'IN', 'DT', 'NN', 'NN', 'IN', 'PRP$', 'NNS', 'CC', 'NNS', 'VBD', 'IN', 'DT', 'NN', 'WDT', 'MD', 'VB', 'NNS', 'IN', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'JJ', 'TO', 'DT', 'NN', '.']"
1786,"['White', 'House', 'Press', 'Secretary', 'Marlin', 'Fitzwater', 'said', 'negotiations', 'between', 'Bush', 'aides', 'and', 'lawmakers', 'ended', 'Monday', 'without', 'success', '.']","['NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'NNS', 'IN', 'NNP', 'NNS', 'CC', 'NNS', 'VBD', 'NNP', 'IN', 'NN', '.']"
1787,"['Most', 'lawmakers', 'think', 'it', 'will', 'be', 'extremely', 'difficult', 'for', 'Mr.', 'Bush', ""'s"", 'opponents', 'on', 'the', 'abortion', 'issue', 'to', 'round', 'up', 'the', 'votes', 'needed', 'to', 'override', 'the', 'veto', '.']","['JJS', 'NNS', 'VBP', 'PRP', 'MD', 'VB', 'RB', 'JJ', 'IN', 'NNP', 'NNP', 'POS', 'NNS', 'IN', 'DT', 'NN', 'NN', 'TO', 'VB', 'IN', 'DT', 'NNS', 'VBN', 'TO', 'VB', 'DT', 'NN', '.']"
1788,"['But', 'there', 'still', 'may', 'be', 'prolonged', 'debate', 'and', 'political', 'maneuvering', 'that', 'holds', 'up', 'the', '$', '156.7', 'billion', 'funding', 'bill', 'for', 'the', 'fiscal', 'year', 'that', 'began', 'Oct.', '1', '.']","['CC', 'EX', 'RB', 'MD', 'VB', 'VBN', 'NN', 'CC', 'JJ', 'NN', 'WDT', 'VBZ', 'IN', 'DT', '$', 'CD', 'CD', 'NN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'WDT', 'VBD', 'NNP', 'CD', '.']"
1789,"['Mr.', 'Bush', 'has', 'said', 'he', 'personally', 'approves', 'of', 'abortions', 'in', 'the', 'cases', 'of', 'rape', ',', 'incest', 'and', 'danger', 'to', 'the', 'life', 'of', 'the', 'mother', '.']","['NNP', 'NNP', 'VBZ', 'VBD', 'PRP', 'RB', 'VBZ', 'IN', 'NNS', 'IN', 'DT', 'NNS', 'IN', 'NN', ',', 'NN', 'CC', 'NN', 'TO', 'DT', 'NN', 'IN', 'DT', 'NN', '.']"
